/m/violet_and_daisy,Violet & Daisy 22%Available Nov 19
/m/paradise_2013,
/m/paradise_2013,Paradise 22%Available Nov 12
/m/barbara_2012,
/m/barbara_2012,Barbara 94%Available Nov 12
/m/i_declare_war_2012,
/m/i_declare_war_2012,I Declare War 73%Available Nov 12
/m/paranoia_2013,
/m/paranoia_2013,Paranoia 7%Available Nov 19
/m/therese_desqueyroux_2012,
/m/therese_desqueyroux_2012,Thérèse 52%Available Nov 19
/m/2_guns,
/m/2_guns,2 Guns 64%Available Nov 19
/m/okami_kodomo_no_ame_to_yuki,
/m/okami_kodomo_no_ame_to_yuki,Okami kodomo no ame to yuki (The Wolf Children Ame and Yuki) 95%Available Nov 26
/m/planes,
/m/planes,Planes 26%Available Nov 19
/m/the_canyons_2013,
/m/the_canyons_2013,The Canyons 21%Available Nov 25
/m/the_to_do_list,
/m/the_to_do_list,The To Do List 54%Available Nov 19
/m/hannah_arendt,
/m/hannah_arendt,Hannah Arendt 88%Available Nov 19
/m/nativity_2,
/m/nativity_2,Nativity 2 36%Available Nov 19
/m/in_search_of_blind_joe_death_the_saga_of_john_fahey,
/m/in_search_of_blind_joe_death_the_saga_of_john_fahey,In Search of Blind Joe Death: The Saga of John Fahey 100%Available Nov 19
/m/were_the_millers,
/m/were_the_millers,We're The Millers 47%Available Nov 19
/m/getaway,
/m/getaway,Getaway 3%Available Nov 26
/m/informant_2013,
/m/informant_2013,Informant 89%Available Nov 19
/m/and_while_we_were_here,
/m/and_while_we_were_here,And While We Were Here 43%Available Nov 19
/m/jobs,
/m/jobs,Jobs 28%Available Nov 26
/m/crystal_fairy,
